CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:53.712
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), orbit number

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = ORBIT_NUMBER
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60681 57727.87589 81
60681 57818.22957 81
60681 57908.58325 81
60681 57998.93692 81
60681 58089.29060 81
60681 58179.64428 81
60681 58269.99796 81
60681 58360.35163 81
60681 58450.70531 81
60681 58541.05899 81
60681 58631.41267 81
60681 58721.76635 81
60681 58812.12002 81
60681 58902.47370 82
60681 58992.82738 82
60681 59083.18106 82
60681 59173.53474 82
60681 59263.88841 82
60681 59354.24209 82
60681 59444.59577 82
60681 59534.94945 82
60681 59625.30312 82
60681 59715.65680 82
60681 59806.01048 82
60681 59896.36416 82
60681 59986.71784 82
60681 60077.07151 82
60681 60167.42519 82
60681 60257.77887 82
60681 60348.13255 82
60681 60438.48622 82
60681 60528.83990 82
60681 60619.19358 82
60681 60709.54726 82
60681 60799.90094 82
60681 60890.25461 82
60681 60980.60829 82
60681 61070.96197 82
60681 61161.31565 82
60681 61251.66933 82
60681 61342.02300 82
60681 61432.37668 82
60681 61522.73036 82
60681 61613.08404 82
60681 61703.43771 82
60681 61793.79139 82
60681 61884.14507 82
60681 61974.49875 82
60681 62064.85243 82
60681 62155.20610 82
60681 62245.55978 82
60681 62335.91346 82
60681 62426.26714 82
60681 62516.62082 82
60681 62606.97449 82
60681 62697.32817 82
60681 62787.68185 82
60681 62878.03553 82
60681 62968.38920 82
60681 63058.74288 82
60681 63149.09656 82
60681 63239.45024 82
60681 63329.80392 82
60681 63420.15759 82
60681 63510.51127 82
60681 63600.86495 82
60681 63691.21863 82
60681 63781.57231 82
60681 63871.92598 82
60681 63962.27966 82
60681 64052.63334 82
60681 64142.98702 82
60681 64233.34069 82
60681 64323.69437 82
60681 64414.04805 83
60681 64504.40173 83
60681 64594.75541 83
60681 64685.10908 83
60681 64775.46276 83
60681 64865.81644 83
60681 64956.17012 83
60681 65046.52379 83
60681 65136.87747 83
60681 65227.23115 83
60681 65317.58483 83
60681 65407.93851 83
60681 65498.29218 83
60681 65588.64586 83
60681 65678.99954 83
60681 65769.35322 83
60681 65859.70690 83
60681 65950.06057 83
60681 66040.41425 83
60681 66130.76793 83
60681 66221.12161 83
60681 66311.47528 83
60681 66401.82896 83
60681 66492.18264 83
60681 66582.53632 83
60681 66672.89000 83
60681 66763.24367 83
60681 66853.59735 83
60681 66943.95103 83
60681 67034.30471 83
60681 67124.65839 83
60681 67215.01206 83
60681 67305.36574 83
60681 67395.71942 83
60681 67486.07310 83
60681 67576.42677 83
60681 67666.78045 83
60681 67757.13413 83
60681 67847.48781 83
60681 67937.84149 83
60681 68028.19516 83
60681 68118.54884 83
60681 68208.90252 83
60681 68299.25620 83
60681 68389.60987 83
60681 68479.96355 83
60681 68570.31723 83
60681 68660.67091 83
60681 68751.02459 83
60681 68841.37826 83
60681 68931.73194 83
60681 69022.08562 83
60681 69112.43930 83
60681 69202.79298 83
60681 69293.14665 83
60681 69383.50033 83
60681 69473.85401 83
60681 69564.20769 83
60681 69654.56136 83
60681 69744.91504 83
60681 69835.26872 83
60681 69925.62240 84
60681 70015.97608 84
60681 70106.32975 84
60681 70196.68343 84
60681 70287.03711 84
60681 70377.39079 84
60681 70467.74447 84
60681 70558.09814 84
60681 70648.45182 84
60681 70738.80550 84
60681 70829.15918 84
60681 70919.51285 84
60681 71009.86653 84
60681 71100.22021 84
60681 71190.57389 84
60681 71280.92757 84
60681 71371.28124 84
60681 71461.63492 84
60681 71551.98860 84
60681 71642.34228 84
60681 71732.69596 84
60681 71823.04963 84
60681 71913.40331 84
60681 72003.75699 84
60681 72094.11067 84
60681 72184.46434 84
60681 72274.81802 84
60681 72365.17170 84
60681 72455.52538 84
60681 72545.87906 84
60681 72636.23273 84
60681 72726.58641 84
60681 72816.94009 84
60681 72907.29377 84
60681 72997.64744 84
60681 73088.00112 84
60681 73178.35480 84
60681 73268.70848 84
60681 73359.06216 84
60681 73449.41583 84
60681 73539.76951 84
60681 73630.12319 84
60681 73720.47687 84
60681 73810.83055 84
60681 73901.18422 84
60681 73991.53790 84
60681 74081.89158 84
60681 74172.24526 84
60681 74262.59893 84
60681 74352.95261 84
60681 74443.30629 84
60681 74533.65997 84
60681 74624.01365 84
60681 74714.36732 84
60681 74804.72100 84
60681 74895.07468 84
60681 74985.42836 84
60681 75075.78204 84
60681 75166.13571 84
60681 75256.48939 84
60681 75346.84307 84
60681 75437.19675 84
60681 75527.55042 85
60681 75617.90410 85
60681 75708.25778 85
60681 75798.61146 85
60681 75888.96514 85
60681 75979.31881 85
60681 76069.67249 85
60681 76160.02617 85
60681 76250.37985 85
60681 76340.73352 85
60681 76431.08720 85
60681 76521.44088 85
60681 76611.79456 85
60681 76702.14824 85
60681 76792.50191 85
60681 76882.85559 85
60681 76973.20927 85
60681 77063.56295 85
60681 77153.91663 85
60681 77244.27030 85
60681 77334.62398 85
60681 77424.97766 85
60681 77515.33134 85
60681 77605.68501 85
60681 77696.03869 85
60681 77786.39237 85
60681 77876.74605 85
60681 77967.09973 85
60681 78057.45340 85
60681 78147.80708 85
60681 78238.16076 85
60681 78328.51444 85
60681 78418.86812 85
60681 78509.22179 85
60681 78599.57547 85
60681 78689.92915 85
60681 78780.28283 85
60681 78870.63650 85
60681 78960.99018 85
60681 79051.34386 85
60681 79141.69754 85
60681 79232.05122 85
60681 79322.40489 85
60681 79412.75857 85
60681 79503.11225 85
60681 79593.46593 85
60681 79683.81961 85
60681 79774.17328 85
60681 79864.52696 85
60681 79954.88064 85
60681 80045.23432 85
60681 80135.58799 85
60681 80225.94167 85
60681 80316.29535 85
60681 80406.64903 85
60681 80497.00271 85
60681 80587.35638 85
60681 80677.71006 85
60681 80768.06374 85
60681 80858.41742 85
60681 80948.77109 85
60681 81039.12477 86
60681 81129.47845 86
60681 81219.83213 86
60681 81310.18581 86
60681 81400.53948 86
60681 81490.89316 86
60681 81581.24684 86
60681 81671.60052 86
60681 81761.95420 86
60681 81852.30787 86
60681 81942.66155 86
60681 82033.01523 86
60681 82123.36891 86
60681 82213.72258 86
60681 82304.07626 86
60681 82394.42994 86
60681 82484.78362 86
60681 82575.13730 86
60681 82665.49097 86
60681 82755.84465 86
60681 82846.19833 86
60681 82936.55201 86
60681 83026.90569 86
60681 83117.25936 86
60681 83207.61304 86
60681 83297.96672 86
60681 83388.32040 86
60681 83478.67407 86
60681 83569.02775 86
60681 83659.38143 86
60681 83749.73511 86
60681 83840.08879 86
60681 83930.44246 86
60681 84020.79614 86
60681 84111.14982 86
60681 84201.50350 86
60681 84291.85717 86
60681 84382.21085 86
60681 84472.56453 86
60681 84562.91821 86
60681 84653.27189 86
60681 84743.62556 86
60681 84833.97924 86
60681 84924.33292 86
60681 85014.68660 86
60681 85105.04028 86
60681 85195.39395 86
60681 85285.74763 86
60681 85376.10131 86
60681 85466.45499 86
60681 85556.80866 86
60681 85647.16234 86
60681 85737.51602 86
60681 85827.86970 86
60681 85918.22338 86
60681 86008.57705 86
60681 86098.93073 86
60681 86189.28441 86
60681 86279.63809 86
60681 86369.99177 86
60682 60.34544 86
60682 150.69912 87
60682 241.05280 87
60682 331.40648 87
60682 421.76015 87
60682 512.11383 87
60682 602.46751 87
60682 692.82119 87
60682 783.17487 87
60682 873.52854 87
60682 963.88222 87
60682 1054.23590 87
60682 1144.58958 87
60682 1234.94326 87
60682 1325.29693 87
60682 1415.65061 87
60682 1506.00429 87
60682 1596.35797 87
60682 1686.71164 87
60682 1777.06532 87
60682 1867.41900 87
60682 1957.77268 87
60682 2048.12636 87
60682 2138.48003 87
60682 2228.83371 87
60682 2319.18739 87
60682 2409.54107 87
60682 2499.89474 87
60682 2590.24842 87
60682 2680.60210 87
60682 2770.95578 87
60682 2861.30946 87
60682 2951.66313 87
60682 3042.01681 87
60682 3132.37049 87
60682 3222.72417 87
60682 3313.07785 87
60682 3403.43152 87
60682 3493.78520 87
60682 3584.13888 87
60682 3674.49256 87
60682 3764.84623 87
60682 3855.19991 87
60682 3945.55359 87
60682 4035.90727 87
60682 4126.26095 87
60682 4216.61462 87
60682 4306.96830 87
60682 4397.32198 87
60682 4487.67566 87
60682 4578.02934 87
60682 4668.38301 87
60682 4758.73669 87
60682 4849.09037 87
60682 4939.44405 87
60682 5029.79772 87
60682 5120.15140 87
60682 5210.50508 87
60682 5300.85876 87
60682 5391.21244 87
60682 5481.56611 87
60682 5571.91979 87
60682 5662.27347 88
60682 5752.62715 88
60682 5842.98082 88
60682 5933.33450 88
60682 6023.68818 88
60682 6114.04186 88
60682 6204.39554 88
60682 6294.74921 88
60682 6385.10289 88
60682 6475.45657 88
60682 6565.81025 88
60682 6656.16393 88
60682 6746.51760 88
60682 6836.87128 88
60682 6927.22496 88
60682 7017.57864 88
60682 7107.93231 88
60682 7198.28599 88
60682 7288.63967 88
60682 7378.99335 88
60682 7469.34703 88
60682 7559.70070 88
60682 7650.05438 88
60682 7740.40806 88
60682 7830.76174 88
60682 7921.11542 88
60682 8011.46909 88
60682 8101.82277 88
60682 8192.17645 88
60682 8282.53013 88
60682 8372.88380 88
60682 8463.23748 88
60682 8553.59116 88
60682 8643.94484 88
60682 8734.29852 88
60682 8824.65219 88
60682 8915.00587 88
60682 9005.35955 88
60682 9095.71323 88
60682 9186.06691 88
60682 9276.42058 88
60682 9366.77426 88
60682 9457.12794 88
60682 9547.48162 88
60682 9637.83529 88
60682 9728.18897 88
60682 9818.54265 88
60682 9908.89633 88
60682 9999.25001 88
60682 10089.60368 88
60682 10179.95736 88
60682 10270.31104 88
60682 10360.66472 88
60682 10451.01839 88
60682 10541.37207 88
60682 10631.72575 88
60682 10722.07943 88
60682 10812.43311 88
60682 10902.78678 88
60682 10993.14046 88
60682 11083.49414 88
60682 11173.84782 89
60682 11264.20150 89
60682 11354.55517 89
60682 11444.90885 89
60682 11535.26253 89
60682 11625.61621 89
60682 11715.96988 89
60682 11806.32356 89
60682 11896.67724 89
60682 11987.03092 89
60682 12077.38460 89
60682 12167.73827 89
60682 12258.09195 89
60682 12348.44563 89
60682 12438.79931 89
60682 12529.15299 89
60682 12619.50666 89
60682 12709.86034 89
60682 12800.21402 89
60682 12890.56770 89
60682 12980.92137 89
60682 13071.27505 89
60682 13161.62873 89
60682 13251.98241 89
60682 13342.33609 89
60682 13432.68976 89
60682 13523.04344 89
60682 13613.39712 89
60682 13703.75080 89
60682 13794.10447 89
60682 13884.45815 89
60682 13974.81183 89
60682 14065.16551 89
60682 14155.51919 89
60682 14245.87286 89
60682 14336.22654 89
60682 14426.58022 89
60682 14516.93390 89
60682 14607.28758 89
60682 14697.64125 89
60682 14787.99493 89
60682 14878.34861 89
60682 14968.70229 89
60682 15059.05596 89
60682 15149.40964 89
60682 15239.76332 89
60682 15330.11700 89
60682 15420.47068 89
60682 15510.82435 89
60682 15601.17803 89
60682 15691.53171 89
60682 15781.88539 89
60682 15872.23907 89
60682 15962.59274 89
60682 16052.94642 89
60682 16143.30010 89
60682 16233.65378 89
60682 16324.00745 89
60682 16414.36113 89
60682 16504.71481 89
60682 16595.06849 89
60682 16685.42217 89
60682 16775.77584 90
60682 16866.12952 90
60682 16956.48320 90
60682 17046.83688 90
60682 17137.19056 90
60682 17227.54423 90
60682 17317.89791 90
60682 17408.25159 90
60682 17498.60527 90
60682 17588.95894 90
60682 17679.31262 90
60682 17769.66630 90
60682 17860.01998 90
60682 17950.37366 90
60682 18040.72733 90
60682 18131.08101 90
60682 18221.43469 90
60682 18311.78837 90
60682 18402.14204 90
60682 18492.49572 90
60682 18582.84940 90
60682 18673.20308 90
60682 18763.55676 90
60682 18853.91043 90
60682 18944.26411 90
60682 19034.61779 90
60682 19124.97147 90
60682 19215.32515 90
60682 19305.67882 90
60682 19396.03250 90
60682 19486.38618 90
60682 19576.73986 90
60682 19667.09353 90
60682 19757.44721 90
60682 19847.80089 90
60682 19938.15457 90
60682 20028.50825 90
60682 20118.86192 90
60682 20209.21560 90
60682 20299.56928 90
60682 20389.92296 90
60682 20480.27664 90
60682 20570.63031 90
60682 20660.98399 90
60682 20751.33767 90
60682 20841.69135 90
60682 20932.04502 90
60682 21022.39870 90
60682 21112.75238 90
60682 21203.10606 90
60682 21293.45974 90
60682 21383.81341 90
60682 21474.16709 90
60682 21564.52077 90
60682 21654.87445 90
60682 21745.22812 90
60682 21835.58180 90
60682 21925.93548 90
60682 22016.28916 90
60682 22106.64284 90
60682 22196.99651 90
60682 22287.35019 91
60682 22377.70387 91
60682 22468.05755 91
60682 22558.41123 91
60682 22648.76490 91
60682 22739.11858 91
60682 22829.47226 91
60682 22919.82594 91
60682 23010.17961 91
60682 23100.53329 91
60682 23190.88697 91
60682 23281.24065 91
60682 23371.59433 91
60682 23461.94800 91
60682 23552.30168 91
60682 23642.65536 91
60682 23733.00904 91
60682 23823.36272 91
60682 23913.71639 91
60682 24004.07007 91
60682 24094.42375 91
60682 24184.77743 91
60682 24275.13110 91
60682 24365.48478 91
60682 24455.83846 91
60682 24546.19214 91
60682 24636.54582 91
60682 24726.89949 91
60682 24817.25317 91
60682 24907.60685 91
60682 24997.96053 91
60682 25088.31421 91
60682 25178.66788 91
60682 25269.02156 91
60682 25359.37524 91
60682 25449.72892 91
60682 25540.08259 91
60682 25630.43627 91
60682 25720.78995 91
60682 25811.14363 91
60682 25901.49731 91
60682 25991.85098 91
60682 26082.20466 91
60682 26172.55834 91
60682 26262.91202 91
60682 26353.26569 91
60682 26443.61937 91
60682 26533.97305 91
60682 26624.32673 91
60682 26714.68041 91
60682 26805.03408 91
60682 26895.38776 91
60682 26985.74144 91
60682 27076.09512 91
60682 27166.44880 91
60682 27256.80247 91
60682 27347.15615 91
60682 27437.50983 91
60682 27527.86351 91
60682 27618.21718 91
60682 27708.57086 91
60682 27798.92454 92
60682 27889.27822 92
60682 27979.63190 92
60682 28069.98557 92
60682 28160.33925 92
60682 28250.69293 92
60682 28341.04661 92
60682 28431.40029 92
60682 28521.75396 92
60682 28612.10764 92
60682 28702.46132 92
60682 28792.81500 92
60682 28883.16867 92
60682 28973.52235 92
60682 29063.87603 92
60682 29154.22971 92
60682 29244.58339 92
60682 29334.93706 92
60682 29425.29074 92
60682 29515.64442 92
60682 29605.99810 92
60682 29696.35177 92
60682 29786.70545 92
60682 29877.05913 92
60682 29967.41281 92
60682 30057.76649 92
60682 30148.12016 92
60682 30238.47384 92
60682 30328.82752 92
60682 30419.18120 92
60682 30509.53488 92
60682 30599.88855 92
60682 30690.24223 92
60682 30780.59591 92
60682 30870.94959 92
60682 30961.30326 92
60682 31051.65694 92
60682 31142.01062 92
60682 31232.36430 92
60682 31322.71798 92
60682 31413.07165 92
60682 31503.42533 92
60682 31593.77901 92
60682 31684.13269 92
60682 31774.48637 92
60682 31864.84004 92
60682 31955.19372 92
60682 32045.54740 92
60682 32135.90108 92
60682 32226.25475 92
60682 32316.60843 92
60682 32406.96211 92
60682 32497.31579 92
60682 32587.66947 92
60682 32678.02314 92
60682 32768.37682 92
60682 32858.73050 92
60682 32949.08418 92
60682 33039.43786 92
60682 33129.79153 92
60682 33220.14521 92
60682 33310.49889 93
60682 33400.85257 93
60682 33491.20624 93
60682 33581.55992 93
60682 33671.91360 93
60682 33762.26728 93
60682 33852.62096 93
60682 33942.97463 93
60682 34033.32831 93
60682 34123.68199 93
60682 34214.03567 93
60682 34304.38934 93
60682 34394.74302 93
60682 34485.09670 93
60682 34575.45038 93
60682 34665.80406 93
60682 34756.15773 93
60682 34846.51141 93
60682 34936.86509 93
60682 35027.21877 93
60682 35117.57245 93
60682 35207.92612 93
60682 35298.27980 93
60682 35388.63348 93
60682 35478.98716 93
60682 35569.34083 93
60682 35659.69451 93
60682 35750.04819 93
60682 35840.40187 93
60682 35930.75555 93
60682 36021.10922 93
60682 36111.46290 93
60682 36201.81658 93
60682 36292.17026 93
60682 36382.52394 93
60682 36472.87761 93
60682 36563.23129 93
60682 36653.58497 93
60682 36743.93865 93
60682 36834.29232 93
60682 36924.64600 93
60682 37014.99968 93
60682 37105.35336 93
60682 37195.70704 93
60682 37286.06071 93
60682 37376.41439 93
60682 37466.76807 93
60682 37557.12175 93
60682 37647.47542 93
60682 37737.82910 93
60682 37828.18278 93
60682 37918.53646 93
60682 38008.89014 93
60682 38099.24381 93
60682 38189.59749 93
60682 38279.95117 93
60682 38370.30485 93
60682 38460.65853 93
60682 38551.01220 93
60682 38641.36588 93
60682 38731.71956 93
60682 38822.07324 94
60682 38912.42691 94
60682 39002.78059 94
60682 39093.13427 94
60682 39183.48795 94
60682 39273.84163 94
60682 39364.19530 94
60682 39454.54898 94
60682 39544.90266 94
60682 39635.25634 94
60682 39725.61002 94
60682 39815.96369 94
60682 39906.31737 94
60682 39996.67105 94
60682 40087.02473 94
60682 40177.37840 94
60682 40267.73208 94
60682 40358.08576 94
60682 40448.43944 94
60682 40538.79312 94
60682 40629.14679 94
60682 40719.50047 94
60682 40809.85415 94
60682 40900.20783 94
60682 40990.56151 94
60682 41080.91518 94
60682 41171.26886 94
60682 41261.62254 94
60682 41351.97622 94
60682 41442.32989 94
60682 41532.68357 94
60682 41623.03725 94
60682 41713.39093 94
60682 41803.74461 94
60682 41894.09828 94
60682 41984.45196 94
60682 42074.80564 94
60682 42165.15932 94
60682 42255.51299 94
60682 42345.86667 94
60682 42436.22035 94
60682 42526.57403 94
60682 42616.92771 94
60682 42707.28138 94
60682 42797.63506 94
60682 42887.98874 94
60682 42978.34242 94
60682 43068.69610 94
60682 43159.04977 94
60682 43249.40345 94
60682 43339.75713 94
60682 43430.11081 94
60682 43520.46448 94
60682 43610.81816 94
60682 43701.17184 94
60682 43791.52552 94
60682 43881.87920 94
60682 43972.23287 94
60682 44062.58655 94
60682 44152.94023 94
60682 44243.29391 94
60682 44333.64759 95
60682 44424.00126 95
60682 44514.35494 95
60682 44604.70862 95
60682 44695.06230 95
60682 44785.41597 95
60682 44875.76965 95
60682 44966.12333 95
60682 45056.47701 95
60682 45146.83069 95
60682 45237.18436 95
60682 45327.53804 95
60682 45417.89172 95
60682 45508.24540 95
60682 45598.59907 95
60682 45688.95275 95
60682 45779.30643 95
60682 45869.66011 95
60682 45960.01379 95
60682 46050.36746 95
60682 46140.72114 95
60682 46231.07482 95
60682 46321.42850 95
60682 46411.78218 95
60682 46502.13585 95
60682 46592.48953 95
60682 46682.84321 95
60682 46773.19689 95
60682 46863.55056 95
60682 46953.90424 95
60682 47044.25792 95
60682 47134.61160 95
60682 47224.96528 95
60682 47315.31895 95
60682 47405.67263 95
60682 47496.02631 95
60682 47586.37999 95
60682 47676.73367 95
60682 47767.08734 95
60682 47857.44102 95
60682 47947.79470 95
60682 48038.14838 95
60682 48128.50205 95
60682 48218.85573 95
60682 48309.20941 95
60682 48399.56309 95
60682 48489.91677 95
60682 48580.27044 95
60682 48670.62412 95
60682 48760.97780 95
60682 48851.33148 95
60682 48941.68516 95
60682 49032.03883 95
60682 49122.39251 95
60682 49212.74619 95
60682 49303.09987 95
60682 49393.45354 95
60682 49483.80722 95
60682 49574.16090 95
60682 49664.51458 95
60682 49754.86826 95
60682 49845.22193 95
60682 49935.57561 96
60682 50025.92929 96
60682 50116.28297 96
60682 50206.63664 96
60682 50296.99032 96
60682 50387.34400 96
60682 50477.69768 96
60682 50568.05136 96
60682 50658.40503 96
60682 50748.75871 96
60682 50839.11239 96
60682 50929.46607 96
60682 51019.81975 96
60682 51110.17342 96
60682 51200.52710 96
60682 51290.88078 96
60682 51381.23446 96
60682 51471.58813 96
60682 51561.94181 96
60682 51652.29549 96
60682 51742.64917 96
60682 51833.00285 96
60682 51923.35652 96
60682 52013.71020 96
60682 52104.06388 96
60682 52194.41756 96
60682 52284.77124 96
60682 52375.12491 96
60682 52465.47859 96
60682 52555.83227 96
60682 52646.18595 96
60682 52736.53962 96
60682 52826.89330 96
60682 52917.24698 96
60682 53007.60066 96
60682 53097.95434 96
60682 53188.30801 96
60682 53278.66169 96
60682 53369.01537 96
60682 53459.36905 96
60682 53549.72272 96
60682 53640.07640 96
60682 53730.43008 96
60682 53820.78376 96
60682 53911.13744 96
60682 54001.49111 96
60682 54091.84479 96
60682 54182.19847 96
60682 54272.55215 96
60682 54362.90583 96
60682 54453.25950 96
60682 54543.61318 96
60682 54633.96686 96
60682 54724.32054 96
60682 54814.67421 96
60682 54905.02789 96
60682 54995.38157 96
60682 55085.73525 96
60682 55176.08893 96
60682 55266.44260 96
60682 55356.79628 96
60682 55447.14996 97
60682 55537.50364 97
60682 55627.85732 97
60682 55718.21099 97
60682 55808.56467 97
60682 55898.91835 97
60682 55989.27203 97
60682 56079.62570 97
60682 56169.97938 97
60682 56260.33306 97
60682 56350.68674 97
60682 56441.04042 97
60682 56531.39409 97
60682 56621.74777 97
60682 56712.10145 97
60682 56802.45513 97
60682 56892.80881 97
60682 56983.16248 97
60682 57073.51616 97
60682 57163.86984 97
60682 57254.22352 97
60682 57344.57719 97
60682 57434.93087 97
60682 57525.28455 97
60682 57615.63823 97
60682 57705.99191 97
60682 57796.34558 97
60682 57886.69926 97
60682 57977.05294 97
60682 58067.40662 97
60682 58157.76029 97
60682 58248.11397 97
60682 58338.46765 97
60682 58428.82133 97
60682 58519.17501 97
60682 58609.52868 97
60682 58699.88236 97
60682 58790.23604 97
60682 58880.58972 97
60682 58970.94340 97
60682 59061.29707 97
60682 59151.65075 97
60682 59242.00443 97
60682 59332.35811 97
60682 59422.71178 97
60682 59513.06546 97
60682 59603.41914 97
60682 59693.77282 97
60682 59784.12650 97
60682 59874.48017 97
60682 59964.83385 97
60682 60055.18753 97
60682 60145.54121 97
60682 60235.89489 97
60682 60326.24856 97
60682 60416.60224 97
60682 60506.95592 97
60682 60597.30960 97
60682 60687.66327 97
60682 60778.01695 97
60682 60868.37063 97
60682 60958.72431 98
60682 61049.07799 98
60682 61139.43166 98
60682 61229.78534 98
60682 61320.13902 98
60682 61410.49270 98
60682 61500.84637 98
60682 61591.20005 98
60682 61681.55373 98
60682 61771.90741 98
60682 61862.26109 98
60682 61952.61476 98
60682 62042.96844 98
60682 62133.32212 98
60682 62223.67580 98
60682 62314.02948 98
60682 62404.38315 98
60682 62494.73683 98
60682 62585.09051 98
60682 62675.44419 98
60682 62765.79786 98
60682 62856.15154 98
60682 62946.50522 98
60682 63036.85890 98
60682 63127.21258 98
60682 63217.56625 98
60682 63307.91993 98
60682 63398.27361 98
60682 63488.62729 98
60682 63578.98097 98
60682 63669.33464 98
60682 63759.68832 98
60682 63850.04200 98
60682 63940.39568 98
60682 64030.74935 98
60682 64121.10303 98
60682 64211.45671 98
60682 64301.81039 98
60682 64392.16407 98
60682 64482.51774 98
60682 64572.87142 98
60682 64663.22510 98
60682 64753.57878 98
60682 64843.93246 98
60682 64934.28613 98
60682 65024.63981 98
60682 65114.99349 98
60682 65205.34717 98
60682 65295.70084 98
60682 65386.05452 98
60682 65476.40820 98
60682 65566.76188 98
60682 65657.11556 98
60682 65747.46923 98
60682 65837.82291 98
60682 65928.17659 98
60682 66018.53027 98
60682 66108.88394 98
60682 66199.23762 98
60682 66289.59130 98
60682 66379.94498 98
60682 66470.29866 99
60682 66560.65233 99
60682 66651.00601 99
60682 66741.35969 99
60682 66831.71337 99
60682 66922.06705 99
60682 67012.42072 99
60682 67102.77440 99
60682 67193.12808 99
60682 67283.48176 99
60682 67373.83543 99
60682 67464.18911 99
60682 67554.54279 99
60682 67644.89647 99
60682 67735.25015 99
60682 67825.60382 99
60682 67915.95750 99
60682 68006.31118 99
60682 68096.66486 99
60682 68187.01854 99
60682 68277.37221 99
60682 68367.72589 99
60682 68458.07957 99
60682 68548.43325 99
60682 68638.78692 99
60682 68729.14060 99
60682 68819.49428 99
60682 68909.84796 99
60682 69000.20164 99
60682 69090.55531 99
60682 69180.90899 99
60682 69271.26267 99
60682 69361.61635 99
60682 69451.97002 99
60682 69542.32370 99
60682 69632.67738 99
60682 69723.03106 99
60682 69813.38474 99
60682 69903.73841 99
60682 69994.09209 99
60682 70084.44577 99
60682 70174.79945 99
60682 70265.15313 99
60682 70355.50680 99
60682 70445.86048 99
60682 70536.21416 99
60682 70626.56784 99
60682 70716.92151 99
60682 70807.27519 99
60682 70897.62887 99
60682 70987.98255 99
60682 71078.33623 99
60682 71168.68990 99
60682 71259.04358 99
60682 71349.39726 99
60682 71439.75094 99
60682 71530.10462 99
60682 71620.45829 99
60682 71710.81197 99
60682 71801.16565 99
60682 71891.51933 99
60682 71981.87300 100
60682 72072.22668 100
60682 72162.58036 100
60682 72252.93404 100
60682 72343.28772 100
60682 72433.64139 100
60682 72523.99507 100
60682 72614.34875 100
60682 72704.70243 100
60682 72795.05611 100
60682 72885.40978 100
60682 72975.76346 100
60682 73066.11714 100
60682 73156.47082 100
60682 73246.82449 100
60682 73337.17817 100
60682 73427.53185 100
60682 73517.88553 100
60682 73608.23921 100
60682 73698.59288 100
60682 73788.94656 100
60682 73879.30024 100
60682 73969.65392 100
60682 74060.00759 100
60682 74150.36127 100
60682 74240.71495 100
60682 74331.06863 100
60682 74421.42231 100
60682 74511.77598 100
60682 74602.12966 100
60682 74692.48334 100
60682 74782.83702 100
60682 74873.19070 100
60682 74963.54437 100
60682 75053.89805 100
60682 75144.25173 100
60682 75234.60541 100
60682 75324.95908 100
60682 75415.31276 100
60682 75505.66644 100
60682 75596.02012 100
60682 75686.37380 100
60682 75776.72747 100
60682 75867.08115 100
60682 75957.43483 100
60682 76047.78851 100
60682 76138.14219 100
60682 76228.49586 100
60682 76318.84954 100
60682 76409.20322 100
60682 76499.55690 100
60682 76589.91057 100
60682 76680.26425 100
60682 76770.61793 100
60682 76860.97161 100
60682 76951.32529 100
60682 77041.67896 100
60682 77132.03264 100
60682 77222.38632 100
60682 77312.74000 100
60682 77403.09367 100
60682 77493.44735 100
60682 77583.80103 101
60682 77674.15471 101
60682 77764.50839 101
60682 77854.86206 101
60682 77945.21574 101
60682 78035.56942 101
60682 78125.92310 101
60682 78216.27678 101
60682 78306.63045 101
60682 78396.98413 101
60682 78487.33781 101
60682 78577.69149 101
60682 78668.04516 101
60682 78758.39884 101
60682 78848.75252 101
60682 78939.10620 101
60682 79029.45988 101
60682 79119.81355 101
60682 79210.16723 101
60682 79300.52091 101
60682 79390.87459 101
60682 79481.22827 101
60682 79571.58194 101
60682 79661.93562 101
60682 79752.28930 101
60682 79842.64298 101
60682 79932.99665 101
60682 80023.35033 101
60682 80113.70401 101
60682 80204.05769 101
60682 80294.41137 101
60682 80384.76504 101
60682 80475.11872 101
60682 80565.47240 101
60682 80655.82608 101
60682 80746.17976 101
60682 80836.53343 101
60682 80926.88711 101
60682 81017.24079 101
60682 81107.59447 101
60682 81197.94814 101
60682 81288.30182 101
60682 81378.65550 101
60682 81469.00918 101
60682 81559.36286 101
60682 81649.71653 101
60682 81740.07021 101
60682 81830.42389 101
60682 81920.77757 101
60682 82011.13124 101
60682 82101.48492 101
60682 82191.83860 101
60682 82282.19228 101
60682 82372.54596 101
60682 82462.89963 101
60682 82553.25331 101
60682 82643.60699 101
60682 82733.96067 101
60682 82824.31435 101
60682 82914.66802 101
60682 83005.02170 101
60682 83095.37538 102
60682 83185.72906 102
60682 83276.08273 102
60682 83366.43641 102
60682 83456.79009 102
60682 83547.14377 102
60682 83637.49745 102
60682 83727.85112 102
60682 83818.20480 102
60682 83908.55848 102
60682 83998.91216 102
60682 84089.26584 102
60682 84179.61951 102
60682 84269.97319 102
60682 84360.32687 102
60682 84450.68055 102
