CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-17T02:46:54.160
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), true_satellite_local_time (h)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = SATELLITE_LOCAL_TIME
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-11T11:59:21.868

META_STOP

60681 4328.85229 16.74678
60681 4419.20596 17.15047
60681 4509.55964 17.55500
60681 4599.91332 17.96024
60681 4690.26700 18.36601
60681 4780.62067 18.77218
60681 4870.97435 19.17857
60681 4961.32803 19.58502
60681 5051.68171 19.99136
60681 5142.03539 20.39742
60681 5232.38906 20.80305
60681 5322.74274 21.20807
60681 5413.09642 21.61235
60681 5503.45010 22.01575
60681 5593.80378 22.41814
60681 5684.15745 22.81940
60681 5774.51113 23.21944
60681 5864.86481 23.61817
60681 5955.21849 0.01552
60681 6045.57216 0.41144
60681 6135.92584 0.80589
60681 6226.27952 1.19885
60681 6316.63320 1.59032
60681 6406.98688 1.98031
60681 6497.34055 2.36885
60681 6587.69423 2.75597
60681 6678.04791 3.14174
60681 6768.40159 3.52622
60681 6858.75527 3.90949
60681 6949.10894 4.29164
60681 7039.46262 4.67278
60681 7129.81630 5.05299
60681 7220.16998 5.43242
60681 7310.52365 5.81117
60681 7400.87733 6.18937
60681 7491.23101 6.56716
60681 7581.58469 6.94467
60681 7671.93837 7.32203
60681 7762.29204 7.69940
60681 7852.64572 8.07689
60681 7942.99940 8.45466
60681 8033.35308 8.83284
60681 8123.70676 9.21155
60681 8214.06043 9.59094
60681 8304.41411 9.97111
60681 8394.76779 10.35218
60681 8485.12147 10.73428
60681 8575.47514 11.11748
60681 8665.82882 11.50189
60681 8756.18250 11.88759
60681 8846.53618 12.27464
60681 8936.88986 12.66310
60681 9027.24353 13.05301
60681 9117.59721 13.44440
60681 9207.95089 13.83729
60681 9298.30457 14.23166
60681 9388.65824 14.62750
60681 9479.01192 15.02478
60681 9569.36560 15.42344
60681 9659.71928 15.82342
60681 9750.07296 16.22462
60681 9840.42663 16.62696
60681 9930.78031 17.03032
60681 10021.13399 17.43456
60681 10111.48767 17.83956
60681 10201.84135 18.24517
60681 10292.19502 18.65123
60681 10382.54870 19.05757
60681 10472.90238 19.46403
60681 10563.25606 19.87044
60681 10653.60973 20.27664
60681 10743.96341 20.68246
60681 10834.31709 21.08774
60681 10924.67077 21.49232
60681 11015.02445 21.89608
60681 11105.37812 22.29887
60681 11195.73180 22.70057
60681 11286.08548 23.10109
60681 11376.43916 23.50032
60681 11466.79284 23.89820
60681 11557.14651 0.29466
60681 11647.50019 0.68967
60681 11737.85387 1.08319
60681 11828.20755 1.47522
60681 11918.56122 1.86576
60681 12008.91490 2.25483
60681 12099.26858 2.64248
60681 12189.62226 3.02875
60681 12279.97594 3.41370
60681 12370.32961 3.79741
60681 12460.68329 4.17996
60681 12551.03697 4.56145
60681 12641.39065 4.94199
60681 12731.74432 5.32169
60681 12822.09800 5.70067
60681 12912.45168 6.07906
60681 13002.80536 6.45698
60681 13093.15904 6.83456
60681 13183.51271 7.21196
60681 13273.86639 7.58930
60681 13364.22007 7.96672
60681 13454.57375 8.34436
60681 13544.92743 8.72235
60681 13635.28110 9.10084
60681 13725.63478 9.47994
60681 13815.98846 9.85979
60681 13906.34214 10.24051
60681 13996.69581 10.62220
60681 14087.04949 11.00496
60681 14177.40317 11.38890
60681 14267.75685 11.77410
60681 14358.11053 12.16063
60681 14448.46420 12.54855
60681 14538.81788 12.93791
60681 14629.17156 13.32874
60681 14719.52524 13.72106
60681 14809.87892 14.11488
60681 14900.23259 14.51017
60681 14990.58627 14.90692
60681 15080.93995 15.30507
60681 15171.29363 15.70457
60681 15261.64730 16.10533
60681 15352.00098 16.50726
60681 15442.35466 16.91026
60681 15532.70834 17.31419
60681 15623.06202 17.71894
60681 15713.41569 18.12434
60681 15803.76937 18.53026
60681 15894.12305 18.93652
60681 15984.47673 19.34297
60681 16074.83041 19.74943
60681 16165.18408 20.15574
60681 16255.53776 20.56173
60681 16345.89144 20.96724
60681 16436.24512 21.37212
60681 16526.59879 21.77621
60681 16616.95247 22.17939
60681 16707.30615 22.58152
60681 16797.65983 22.98250
60681 16888.01351 23.38223
60681 16978.36718 23.78064
60681 17068.72086 0.17764
60681 17159.07454 0.57320
60681 17249.42822 0.96729
60681 17339.78189 1.35988
60681 17430.13557 1.75098
60681 17520.48925 2.14061
60681 17610.84293 2.52879
60681 17701.19661 2.91556
60681 17791.55028 3.30100
60681 17881.90396 3.68516
60681 17972.25764 4.06814
60681 18062.61132 4.45001
60681 18152.96500 4.83090
60681 18243.31867 5.21089
60681 18333.67235 5.59012
60681 18424.02603 5.96871
60681 18514.37971 6.34678
60681 18604.73338 6.72448
60681 18695.08706 7.10192
60681 18785.44074 7.47926
60681 18875.79442 7.85662
60681 18966.14810 8.23416
60681 19056.50177 8.61199
60681 19146.85545 8.99027
60681 19237.20913 9.36912
60681 19327.56281 9.74867
60681 19417.91649 10.12904
60681 19508.27016 10.51034
60681 19598.62384 10.89268
60681 19688.97752 11.27616
60681 19779.33120 11.66086
60681 19869.68487 12.04688
60681 19960.03855 12.43426
60681 20050.39223 12.82306
60681 20140.74591 13.21333
60681 20231.09959 13.60509
60681 20321.45326 13.99834
60681 20411.80694 14.39307
60681 20502.16062 14.78928
60681 20592.51430 15.18691
60681 20682.86797 15.58591
60681 20773.22165 15.98620
60681 20863.57533 16.38771
60681 20953.92901 16.79032
60681 21044.28269 17.19392
60681 21134.63636 17.59838
60681 21224.99004 18.00356
60681 21315.34372 18.40931
60681 21405.69740 18.81547
60681 21496.05108 19.22187
60681 21586.40475 19.62836
60681 21676.75843 20.03475
60681 21767.11211 20.44089
60681 21857.46579 20.84660
60681 21947.81946 21.25174
60681 22038.17314 21.65616
60681 22128.52682 22.05970
60681 22218.88050 22.46225
60681 22309.23418 22.86368
60681 22399.58785 23.26390
60681 22489.94153 23.66282
60681 22580.29521 0.06036
60681 22670.64889 0.45648
60681 22761.00257 0.85113
60681 22851.35624 1.24429
60681 22941.70992 1.63596
60681 23032.06360 2.02614
60681 23122.41728 2.41486
60681 23212.77095 2.80217
60681 23303.12463 3.18810
60681 23393.47831 3.57274
60681 23483.83199 3.95615
60681 23574.18567 4.33843
60681 23664.53934 4.71967
60681 23754.89302 5.09999
60681 23845.24670 5.47949
60681 23935.60038 5.85831
60681 24025.95406 6.23656
60681 24116.30773 6.61437
60681 24206.66141 6.99189
60681 24297.01509 7.36925
60681 24387.36877 7.74658
60681 24477.72244 8.12403
60681 24568.07612 8.50174
60681 24658.42980 8.87983
60681 24748.78348 9.25845
60681 24839.13716 9.63771
60681 24929.49083 10.01775
60681 25019.84451 10.39868
60681 25110.19819 10.78061
60681 25200.55187 11.16365
60681 25290.90554 11.54787
60681 25381.25922 11.93338
60681 25471.61290 12.32023
60681 25561.96658 12.70849
60681 25652.32026 13.09820
60681 25742.67393 13.48938
60681 25833.02761 13.88206
60681 25923.38129 14.27624
60681 26013.73497 14.67189
60681 26104.08865 15.06898
60681 26194.44232 15.46747
60681 26284.79600 15.86728
60681 26375.14968 16.26834
60681 26465.50336 16.67054
60681 26555.85703 17.07379
60681 26646.21071 17.47794
60681 26736.56439 17.88287
60681 26826.91807 18.28842
60681 26917.27175 18.69444
60681 27007.62542 19.10077
60681 27097.97910 19.50725
60681 27188.33278 19.91370
60681 27278.68646 20.31995
60681 27369.04014 20.72585
60681 27459.39381 21.13123
60681 27549.74749 21.53593
60681 27640.10117 21.93982
60681 27730.45485 22.34276
60681 27820.80852 22.74464
60681 27911.16220 23.14533
60681 28001.51588 23.54475
60681 28091.86956 23.94283
60681 28182.22324 0.33949
60681 28272.57691 0.73470
60681 28362.93059 1.12843
60681 28453.28427 1.52067
60681 28543.63795 1.91141
60681 28633.99162 2.30069
60681 28724.34530 2.68852
60681 28814.69898 3.07497
60681 28905.05266 3.46010
60681 28995.40634 3.84397
60681 29085.76001 4.22667
60681 29176.11369 4.60829
60681 29266.46737 4.98895
60681 29356.82105 5.36875
60681 29447.17473 5.74781
60681 29537.52840 6.12626
60681 29627.88208 6.50423
60681 29718.23576 6.88184
60681 29808.58944 7.25925
60681 29898.94311 7.63657
60681 29989.29679 8.01397
60681 30079.65047 8.39156
60681 30170.00415 8.76949
60681 30260.35783 9.14789
60681 30350.71150 9.52690
60681 30441.06518 9.90663
60681 30531.41886 10.28721
60681 30621.77254 10.66875
60681 30712.12622 11.05135
60681 30802.47989 11.43512
60681 30892.83357 11.82013
60681 30983.18725 12.20647
60681 31073.54093 12.59418
60681 31163.89460 12.98334
60681 31254.24828 13.37396
60681 31344.60196 13.76607
60681 31434.95564 14.15967
60681 31525.30932 14.55476
60681 31615.66299 14.95131
60681 31706.01667 15.34927
60681 31796.37035 15.74859
60681 31886.72403 16.14918
60681 31977.07771 16.55096
60681 32067.43138 16.95382
60681 32157.78506 17.35764
60681 32248.13874 17.76228
60681 32338.49242 18.16761
60681 32428.84609 18.57347
60681 32519.19977 18.97970
60681 32609.55345 19.38614
60681 32699.90713 19.79261
60681 32790.26081 20.19896
60681 32880.61448 20.60501
60681 32970.96816 21.01060
60681 33061.32184 21.41557
60681 33151.67552 21.81978
60681 33242.02919 22.22310
60681 33332.38287 22.62538
60681 33422.73655 23.02653
60681 33513.09023 23.42645
60681 33603.44391 23.82504
60681 33693.79758 0.22224
60681 33784.15126 0.61801
60681 33874.50494 1.01230
60681 33964.85862 1.40511
60681 34055.21230 1.79642
60681 34145.56597 2.18625
60681 34235.91965 2.57463
60681 34326.27333 2.96160
60681 34416.62701 3.34722
60681 34506.98068 3.73156
60681 34597.33436 4.11470
60681 34687.68804 4.49673
60681 34778.04172 4.87774
60681 34868.39540 5.25786
60681 34958.74907 5.63719
60681 35049.10275 6.01587
60681 35139.45643 6.39401
60681 35229.81011 6.77174
60681 35320.16379 7.14922
60681 35410.51746 7.52656
60681 35500.87114 7.90392
60681 35591.22482 8.28142
60681 35681.57850 8.65922
60681 35771.93217 9.03743
60681 35862.28585 9.41619
60681 35952.63953 9.79564
60681 36042.99321 10.17589
60681 36133.34689 10.55706
60681 36223.70056 10.93925
60681 36314.05424 11.32257
60681 36404.40792 11.70711
60681 36494.76160 12.09293
60681 36585.11527 12.48012
60681 36675.46895 12.86873
60681 36765.82263 13.25879
60681 36856.17631 13.65034
60681 36946.52999 14.04338
60681 37036.88366 14.43791
60681 37127.23734 14.83391
60681 37217.59102 15.23134
60681 37307.94470 15.63014
60681 37398.29838 16.03026
60681 37488.65205 16.43159
60681 37579.00573 16.83405
60681 37669.35941 17.23751
60681 37759.71309 17.64185
60681 37850.06676 18.04693
60681 37940.42044 18.45260
60681 38030.77412 18.85870
60681 38121.12780 19.26507
60681 38211.48148 19.67154
60681 38301.83515 20.07794
60681 38392.18883 20.48411
60681 38482.54251 20.88989
60681 38572.89619 21.29510
60681 38663.24987 21.69961
60681 38753.60354 22.10327
60681 38843.95722 22.50596
60681 38934.31090 22.90754
60681 39024.66458 23.30793
60681 39115.01825 23.70702
60681 39205.37193 0.10475
60681 39295.72561 0.50107
60681 39386.07929 0.89592
60681 39476.43297 1.28928
60681 39566.78664 1.68116
60681 39657.14032 2.07155
60681 39747.49400 2.46047
60681 39837.84768 2.84798
60681 39928.20136 3.23411
60681 40018.55503 3.61893
60681 40108.90871 4.00251
60681 40199.26239 4.38496
60681 40289.61607 4.76635
60681 40379.96974 5.14680
60681 40470.32342 5.52643
60681 40560.67710 5.90534
60681 40651.03078 6.28368
60681 40741.38446 6.66156
60681 40831.73813 7.03913
60681 40922.09181 7.41652
60681 41012.44549 7.79386
60681 41102.79917 8.17130
60681 41193.15284 8.54898
60681 41283.50652 8.92703
60681 41373.86020 9.30558
60681 41464.21388 9.68476
60681 41554.56756 10.06470
60681 41644.92123 10.44551
60681 41735.27491 10.82732
60681 41825.62859 11.21021
60681 41915.98227 11.59428
60681 42006.33595 11.97961
60681 42096.68962 12.36629
60681 42187.04330 12.75436
60681 42277.39698 13.14387
60681 42367.75066 13.53486
60681 42458.10433 13.92734
60681 42548.45801 14.32131
60681 42638.81169 14.71676
60681 42729.16537 15.11365
60681 42819.51905 15.51194
60681 42909.87272 15.91157
60681 43000.22640 16.31245
60681 43090.58008 16.71449
60681 43180.93376 17.11758
60681 43271.28744 17.52160
60681 43361.64111 17.92640
60681 43451.99479 18.33186
60681 43542.34847 18.73780
60681 43632.70215 19.14407
60681 43723.05582 19.55051
60681 43813.40950 19.95694
60681 43903.76318 20.36321
60681 43994.11686 20.76914
60681 44084.47054 21.17457
60681 44174.82421 21.57935
60681 44265.17789 21.98333
60681 44355.53157 22.38639
60681 44445.88525 22.78839
60681 44536.23892 23.18922
60681 44626.59260 23.58881
60681 44716.94628 23.98705
60681 44807.29996 0.38390
60681 44897.65364 0.77930
60681 44988.00731 1.17322
60681 45078.36099 1.56565
60681 45168.71467 1.95660
60681 45259.06835 2.34607
60681 45349.42203 2.73411
60681 45439.77570 3.12075
60681 45530.12938 3.50606
60681 45620.48306 3.89011
60681 45710.83674 4.27298
60681 45801.19041 4.65476
60681 45891.54409 5.03556
60681 45981.89777 5.41549
60681 46072.25145 5.79467
60681 46162.60513 6.17322
60681 46252.95880 6.55127
60681 46343.31248 6.92895
60681 46433.66616 7.30640
60681 46524.01984 7.68376
60681 46614.37352 8.06116
60681 46704.72719 8.43875
60681 46795.08087 8.81665
60681 46885.43455 9.19501
60681 46975.78823 9.57395
60681 47066.14190 9.95360
60681 47156.49558 10.33409
60681 47246.84926 10.71552
60681 47337.20294 11.09799
60681 47427.55662 11.48162
60681 47517.91029 11.86648
60681 47608.26397 12.25265
60681 47698.61765 12.64020
60681 47788.97133 13.02917
60681 47879.32501 13.41961
60681 47969.67868 13.81153
60681 48060.03236 14.20494
60681 48150.38604 14.59984
60681 48240.73972 14.99620
60681 48331.09339 15.39397
60681 48421.44707 15.79310
60681 48511.80075 16.19352
60681 48602.15443 16.59513
60681 48692.50811 16.99784
60681 48782.86178 17.40151
60681 48873.21546 17.80603
60681 48963.56914 18.21125
60681 49053.92282 18.61701
60681 49144.27649 19.02317
60681 49234.63017 19.42955
60681 49324.98385 19.83599
60681 49415.33753 20.24232
60681 49505.69121 20.64838
60681 49596.04488 21.05400
60681 49686.39856 21.45902
60681 49776.75224 21.86330
60681 49867.10592 22.26671
60681 49957.45960 22.66910
60681 50047.81327 23.07037
60681 50138.16695 23.47042
60681 50228.52063 23.86917
60681 50318.87431 0.26653
60681 50409.22798 0.66247
60681 50499.58166 1.05694
60681 50589.93534 1.44993
60681 50680.28902 1.84143
60681 50770.64270 2.23145
60681 50860.99637 2.62002
60681 50951.35005 3.00717
60681 51041.70373 3.39297
60681 51132.05741 3.77749
60681 51222.41109 4.16079
60681 51312.76476 4.54298
60681 51403.11844 4.92414
60681 51493.47212 5.30439
60681 51583.82580 5.68385
60681 51674.17947 6.06263
60681 51764.53315 6.44086
60681 51854.88683 6.81868
60681 51945.24051 7.19621
60681 52035.59419 7.57360
60681 52125.94786 7.95098
60681 52216.30154 8.32850
60681 52306.65522 8.70628
60681 52397.00890 9.08446
60681 52487.36257 9.46319
60681 52577.71625 9.84257
60681 52668.06993 10.22274
60681 52758.42361 10.60382
60681 52848.77729 10.98591
60681 52939.13096 11.36910
60681 53029.48464 11.75350
60681 53119.83832 12.13919
60681 53210.19200 12.52622
60681 53300.54568 12.91466
60681 53390.89935 13.30456
60681 53481.25303 13.69593
60681 53571.60671 14.08879
60681 53661.96039 14.48314
60681 53752.31406 14.87895
60681 53842.66774 15.27621
60681 53933.02142 15.67484
60681 54023.37510 16.07478
60681 54113.72878 16.47596
60681 54204.08245 16.87827
60681 54294.43613 17.28159
60681 54384.78981 17.68580
60681 54475.14349 18.09077
60681 54565.49717 18.49634
60681 54655.85084 18.90236
60681 54746.20452 19.30866
60681 54836.55820 19.71509
60681 54926.91188 20.12146
60681 55017.26555 20.52763
60681 55107.61923 20.93341
60681 55197.97291 21.33866
60681 55288.32659 21.74322
60681 55378.68027 22.14695
60681 55469.03394 22.54972
60681 55559.38762 22.95140
60681 55649.74130 23.35191
60681 55740.09498 23.75113
60681 55830.44866 0.14901
60681 55920.80233 0.54547
60681 56011.15601 0.94048
60681 56101.50969 1.33401
60681 56191.86337 1.72606
60681 56282.21704 2.11662
60681 56372.57072 2.50572
60681 56462.92440 2.89340
60681 56553.27808 3.27970
60681 56643.63176 3.66468
60681 56733.98543 4.04843
60681 56824.33911 4.43102
60681 56914.69279 4.81256
60681 57005.04647 5.19314
60681 57095.40014 5.57288
60681 57185.75382 5.95191
60681 57276.10750 6.33034
60681 57366.46118 6.70830
60681 57456.81486 7.08593
60681 57547.16853 7.46337
60681 57637.52221 7.84075
60681 57727.87589 8.21821
60681 57818.22957 8.59589
60681 57908.58325 8.97393
60681 57998.93692 9.35245
60681 58089.29060 9.73158
60681 58179.64428 10.11146
60681 58269.99796 10.49220
60681 58360.35163 10.87391
60681 58450.70531 11.25670
60681 58541.05899 11.64065
60681 58631.41267 12.02586
60681 58721.76635 12.41240
60681 58812.12002 12.80032
60681 58902.47370 13.18968
60681 58992.82738 13.58051
60681 59083.18106 13.97282
60681 59173.53474 14.36662
60681 59263.88841 14.76190
60681 59354.24209 15.15863
60681 59444.59577 15.55676
60681 59534.94945 15.95623
60681 59625.30312 16.35696
60681 59715.65680 16.75886
60681 59806.01048 17.16181
60681 59896.36416 17.56571
60681 59986.71784 17.97041
60681 60077.07151 18.37577
60681 60167.42519 18.78163
60681 60257.77887 19.18784
60681 60348.13255 19.59423
60681 60438.48622 20.00064
60681 60528.83990 20.40689
60681 60619.19358 20.81282
60681 60709.54726 21.21827
60681 60799.90094 21.62309
60681 60890.25461 22.02713
60681 60980.60829 22.43025
60681 61070.96197 22.83234
60681 61161.31565 23.23328
60681 61251.66933 23.63297
60681 61342.02300 0.03134
60681 61432.37668 0.42832
60681 61522.73036 0.82386
60681 61613.08404 1.21794
60681 61703.43771 1.61052
60681 61793.79139 2.00162
60681 61884.14507 2.39126
60681 61974.49875 2.77945
60681 62064.85243 3.16625
60681 62155.20610 3.55171
60681 62245.55978 3.93590
60681 62335.91346 4.31891
60681 62426.26714 4.70083
60681 62516.62082 5.08175
60681 62606.97449 5.46179
60681 62697.32817 5.84107
60681 62787.68185 6.21971
60681 62878.03553 6.59784
60681 62968.38920 6.97559
60681 63058.74288 7.35309
60681 63149.09656 7.73048
60681 63239.45024 8.10790
60681 63329.80392 8.48549
60681 63420.15759 8.86339
60681 63510.51127 9.24173
60681 63600.86495 9.62063
60681 63691.21863 10.00023
60681 63781.57231 10.38065
60681 63871.92598 10.76200
60681 63962.27966 11.14439
60681 64052.63334 11.52791
60681 64142.98702 11.91266
60681 64233.34069 12.29870
60681 64323.69437 12.68612
60681 64414.04805 13.07495
60681 64504.40173 13.46524
60681 64594.75541 13.85702
60681 64685.10908 14.25028
60681 64775.46276 14.64502
60681 64865.81644 15.04122
60681 64956.17012 15.43885
60681 65046.52379 15.83783
60681 65136.87747 16.23811
60681 65227.23115 16.63959
60681 65317.58483 17.04217
60681 65407.93851 17.44573
60681 65498.29218 17.85015
60681 65588.64586 18.25528
60681 65678.99954 18.66097
60681 65769.35322 19.06707
60681 65859.70690 19.47341
60681 65950.06057 19.87982
60681 66040.41425 20.28614
60681 66130.76793 20.69221
60681 66221.12161 21.09785
60681 66311.47528 21.50291
60681 66401.82896 21.90724
60681 66492.18264 22.31071
60681 66582.53632 22.71318
60681 66672.89000 23.11455
60681 66763.24367 23.51470
60681 66853.59735 23.91355
60681 66943.95103 0.31104
60681 67034.30471 0.70711
60681 67124.65839 1.10171
60681 67215.01206 1.49484
60681 67305.36574 1.88648
60681 67395.71942 2.27664
60681 67486.07310 2.66535
60681 67576.42677 3.05265
60681 67666.78045 3.43859
60681 67757.13413 3.82324
60681 67847.48781 4.20667
60681 67937.84149 4.58897
60681 68028.19516 4.97025
60681 68118.54884 5.35060
60681 68208.90252 5.73015
60681 68299.25620 6.10901
60681 68389.60987 6.48731
60681 68479.96355 6.86518
60681 68570.31723 7.24276
60681 68660.67091 7.62018
60681 68751.02459 7.99758
60681 68841.37826 8.37510
60681 68931.73194 8.75287
60681 69022.08562 9.13103
60681 69112.43930 9.50972
60681 69202.79298 9.88905
60681 69293.14665 10.26916
60681 69383.50033 10.65017
60681 69473.85401 11.03217
60681 69564.20769 11.41527
60681 69654.56136 11.79956
60681 69744.91504 12.18513
60681 69835.26872 12.57205
60681 69925.62240 12.96036
60681 70015.97608 13.35012
60681 70106.32975 13.74135
60681 70196.68343 14.13407
60681 70287.03711 14.52828
60681 70377.39079 14.92396
60681 70467.74447 15.32107
60681 70558.09814 15.71957
60681 70648.45182 16.11939
60681 70738.80550 16.52045
60681 70829.15918 16.92264
60681 70919.51285 17.32586
60681 71009.86653 17.72998
60681 71100.22021 18.13487
60681 71190.57389 18.54037
60681 71280.92757 18.94634
60681 71371.28124 19.35261
60681 71461.63492 19.75901
60681 71551.98860 20.16538
60681 71642.34228 20.57156
60681 71732.69596 20.97737
60681 71823.04963 21.38266
60681 71913.40331 21.78727
60681 72003.75699 22.19107
60681 72094.11067 22.59392
60681 72184.46434 22.99570
60681 72274.81802 23.39630
60681 72365.17170 23.79564
60681 72455.52538 0.19363
60681 72545.87906 0.59022
60681 72636.23273 0.98536
60681 72726.58641 1.37902
60681 72816.94009 1.77120
60681 72907.29377 2.16189
60681 72997.64744 2.55112
60681 73088.00112 2.93893
60681 73178.35480 3.32535
60681 73268.70848 3.71046
60681 73359.06216 4.09432
60681 73449.41583 4.47702
60681 73539.76951 4.85866
60681 73630.12319 5.23933
60681 73720.47687 5.61916
60681 73810.83055 5.99825
60681 73901.18422 6.37674
60681 73991.53790 6.75475
60681 74081.89158 7.13242
60681 74172.24526 7.50988
60681 74262.59893 7.88726
60681 74352.95261 8.26472
60681 74443.30629 8.64238
60681 74533.65997 9.02039
60681 74624.01365 9.39887
60681 74714.36732 9.77795
60681 74804.72100 10.15776
60681 74895.07468 10.53842
60681 74985.42836 10.92005
60681 75075.78204 11.30274
60681 75166.13571 11.68659
60681 75256.48939 12.07169
60681 75346.84307 12.45810
60681 75437.19675 12.84590
60681 75527.55042 13.23513
60681 75617.90410 13.62583
60681 75708.25778 14.01801
60681 75798.61146 14.41168
60681 75888.96514 14.80683
60681 75979.31881 15.20343
60681 76069.67249 15.60144
60681 76160.02617 16.00079
60681 76250.37985 16.40141
60681 76340.73352 16.80320
60681 76431.08720 17.20607
60681 76521.44088 17.60988
60681 76611.79456 18.01451
60681 76702.14824 18.41981
60681 76792.50191 18.82563
60681 76882.85559 19.23181
60681 76973.20927 19.63819
60681 77063.56295 20.04460
60681 77153.91663 20.45087
60681 77244.27030 20.85683
60681 77334.62398 21.26233
60681 77424.97766 21.66721
60681 77515.33134 22.07133
60681 77605.68501 22.47454
60681 77696.03869 22.87672
60681 77786.39237 23.27777
60681 77876.74605 23.67758
60681 77967.09973 0.07607
60681 78057.45340 0.47318
60681 78147.80708 0.86885
60681 78238.16076 1.26305
60681 78328.51444 1.65577
60681 78418.86812 2.04701
60681 78509.22179 2.43677
60681 78599.57547 2.82508
60681 78689.92915 3.21200
60681 78780.28283 3.59758
60681 78870.63650 3.98188
60681 78960.99018 4.36498
60681 79051.34386 4.74699
60681 79141.69754 5.12800
60681 79232.05122 5.50811
60681 79322.40489 5.88745
60681 79412.75857 6.26614
60681 79503.11225 6.64430
60681 79593.46593 7.02207
60681 79683.81961 7.39958
60681 79774.17328 7.77698
60681 79864.52696 8.15439
60681 79954.88064 8.53195
60681 80045.23432 8.90981
60681 80135.58799 9.28809
60681 80225.94167 9.66693
60681 80316.29535 10.04646
60681 80406.64903 10.42679
60681 80497.00271 10.80805
60681 80587.35638 11.19034
60681 80677.71006 11.57375
60681 80768.06374 11.95838
60681 80858.41742 12.34430
60681 80948.77109 12.73159
60681 81039.12477 13.12030
60681 81129.47845 13.51045
60681 81219.83213 13.90209
60681 81310.18581 14.29522
60681 81400.53948 14.68984
60681 81490.89316 15.08592
60681 81581.24684 15.48342
60681 81671.60052 15.88229
60681 81761.95420 16.28247
60681 81852.30787 16.68385
60681 81942.66155 17.08635
60681 82033.01523 17.48984
60681 82123.36891 17.89419
60681 82213.72258 18.29927
60681 82304.07626 18.70493
60681 82394.42994 19.11101
60681 82484.78362 19.51734
60681 82575.13730 19.92377
60681 82665.49097 20.33011
60681 82755.84465 20.73622
60681 82846.19833 21.14191
60681 82936.55201 21.54705
60681 83026.90569 21.95146
60681 83117.25936 22.35503
60681 83207.61304 22.75761
60681 83297.96672 23.15908
60681 83388.32040 23.55936
60681 83478.67407 23.95835
60681 83569.02775 0.35597
60681 83659.38143 0.75218
60681 83749.73511 1.14692
60681 83840.08879 1.54019
60681 83930.44246 1.93197
60681 84020.79614 2.32226
60681 84111.14982 2.71110
60681 84201.50350 3.09852
60681 84291.85717 3.48458
60681 84382.21085 3.86933
60681 84472.56453 4.25286
60681 84562.91821 4.63526
60681 84653.27189 5.01661
60681 84743.62556 5.39703
60681 84833.97924 5.77663
60681 84924.33292 6.15553
60681 85014.68660 6.53386
60681 85105.04028 6.91175
60681 85195.39395 7.28933
60681 85285.74763 7.66674
60681 85376.10131 8.04411
60681 85466.45499 8.42159
60681 85556.80866 8.79932
60681 85647.16234 9.17742
60681 85737.51602 9.55603
60681 85827.86970 9.93528
60681 85918.22338 10.31530
60681 86008.57705 10.69619
60681 86098.93073 11.07808
60681 86189.28441 11.46106
60681 86279.63809 11.84523
60681 86369.99177 12.23067
60682 60.34544 12.61745
60682 150.69912 13.00562
60682 241.05280 13.39524
60682 331.40648 13.78634
60682 421.76015 14.17892
60682 512.11383 14.57300
60682 602.46751 14.96854
60682 692.82119 15.36553
60682 783.17487 15.76392
60682 873.52854 16.16363
60682 963.88222 16.56459
60682 1054.23590 16.96670
60682 1144.58958 17.36985
60682 1234.94326 17.77391
60682 1325.29693 18.17875
60682 1415.65061 18.58423
60682 1506.00429 18.99019
60682 1596.35797 19.39646
60682 1686.71164 19.80288
60682 1777.06532 20.20929
60682 1867.41900 20.61551
60682 1957.77268 21.02139
60682 2048.12636 21.42675
60682 2138.48003 21.83146
60682 2228.83371 22.23536
60682 2319.18739 22.63833
60682 2409.54107 23.04023
60682 2499.89474 23.44097
60682 2590.24842 23.84044
60682 2680.60210 0.23858
60682 2770.95578 0.63532
60682 2861.30946 1.03061
60682 2951.66313 1.42442
60682 3042.01681 1.81675
60682 3132.37049 2.20759
60682 3222.72417 2.59696
60682 3313.07785 2.98490
60682 3403.43152 3.37145
60682 3493.78520 3.75668
60682 3584.13888 4.14064
60682 3674.49256 4.52344
60682 3764.84623 4.90515
60682 3855.19991 5.28590
60682 3945.55359 5.66578
60682 4035.90727 6.04491
60682 4126.26095 6.42343
60682 4216.61462 6.80145
60682 4306.96830 7.17911
60682 4397.32198 7.55655
60682 4487.67566 7.93391
60682 4578.02934 8.31132
60682 4668.38301 8.68893
60682 4758.73669 9.06686
60682 4849.09037 9.44526
60682 4939.44405 9.82425
60682 5029.79772 10.20395
60682 5120.15140 10.58450
60682 5210.50508 10.96600
60682 5300.85876 11.34856
60682 5391.21244 11.73227
60682 5481.56611 12.11722
60682 5571.91979 12.50349
60682 5662.27347 12.89114
60682 5752.62715 13.28022
60682 5842.98082 13.67077
60682 5933.33450 14.06280
60682 6023.68818 14.45632
60682 6114.04186 14.85133
60682 6204.39554 15.24780
60682 6294.74921 15.64568
60682 6385.10289 16.04492
60682 6475.45657 16.44543
60682 6565.81025 16.84714
60682 6656.16393 17.24992
